id,URL,Name,category,Size,Serving,Calories,AverageRatings,Ratings,image_link
1057,http://allrecipes.com/recipe/baked-potato-soup-iii/detail.aspx,Baked Potato Soup III,Soups and Chili,3097.17,6,686,4.62,79,http://images.media-allrecipes.com/userphotos/140x140/00/13/94/139447.jpg
1058,http://allrecipes.com/recipe/chef-johns-ham-and-potato-soup/detail.aspx,Chef John's Ham and Potato Soup,Soups and Chili,2552.2,4,467,4.88,66,http://images.media-allrecipes.com/userphotos/140x140/01/51/69/1516909.jpg
1059,http://allrecipes.com/recipe/boilermaker-tailgate-chili/detail.aspx,Boilermaker Tailgate Chili,Soups and Chili,6155.9,12,600,4.79,976,http://images.media-allrecipes.com/userphotos/140x140/00/81/79/817956.jpg
1060,http://allrecipes.com/recipe/cream-of-mushroom-soup-i/detail.aspx,Cream of Mushroom Soup I,Soups and Chili,1115.19,6,148,4.68,194,http://images.media-allrecipes.com/userphotos/140x140/00/55/85/558520.jpg
1061,http://allrecipes.com/recipe/chicken-noodle-soup/detail.aspx,Chicken Noodle Soup,Soups and Chili,3922.83,10,227,4.73,157,http://images.media-allrecipes.com/userphotos/140x140/00/68/16/681647.jpg
1062,http://allrecipes.com/recipe/chicken-and-corn-chili/detail.aspx,Chicken and Corn Chili,Soups and Chili,1538.33,6,188,4.61,181,http://images.media-allrecipes.com/userphotos/140x140/00/05/69/56930.jpg
1063,http://allrecipes.com/recipe/quick-chili-i/detail.aspx,Quick Chili I,Soups and Chili,3490.97,8,495,4.65,69,http://images.media-allrecipes.com/userphotos/140x140/00/89/61/896172.jpg
1064,http://allrecipes.com/recipe/cheesy-potato-and-corn-chowder/detail.aspx,Cheesy Potato and Corn Chowder,Soups and Chili,2723.19,7,289,4.73,244,http://images.media-allrecipes.com/userphotos/140x140/00/02/79/27954.jpg
1065,http://allrecipes.com/recipe/cabbage-beef-soup/detail.aspx,Cabbage Beef Soup,Soups and Chili,2973.9,10,211,4.52,120,http://images.media-allrecipes.com/userphotos/140x140/00/59/82/598226.jpg
1066,http://allrecipes.com/recipe/the-best-chicken-soup-ever/detail.aspx,The Best Chicken Soup Ever,Soups and Chili,3049.9,8,487,4.69,55,http://images.media-allrecipes.com/userphotos/140x140/00/18/18/181870.jpg
1067,http://allrecipes.com/recipe/cajun-chicken-and-sausage-gumbo/detail.aspx,Cajun Chicken and Sausage Gumbo,Soups and Chili,2779.55,10,478,4.67,85,http://images.media-allrecipes.com/userphotos/140x140/00/24/03/240309.jpg
1068,http://allrecipes.com/recipe/easy-homemade-chili/detail.aspx,Easy Homemade Chili,Soups and Chili,2167.5,6,394,4.27,59,http://images.media-allrecipes.com/userphotos/140x140/00/06/13/61339.jpg
1069,http://allrecipes.com/recipe/chicken-enchilada-soup-iii/detail.aspx,Chicken Enchilada Soup III,Soups and Chili,2653.72,8,290,4.52,116,http://images.media-allrecipes.com/userphotos/140x140/00/34/76/347621.jpg
1070,http://allrecipes.com/recipe/grandmas-slow-cooker-vegetarian-chili/detail.aspx,Grandma's Slow Cooker Vegetarian Chili,Soups and Chili,2852.92,8,260,4.45,124,http://images.media-allrecipes.com/userphotos/140x140/00/58/80/588089.jpg
1071,http://allrecipes.com/recipe/pumpkin-black-bean-soup/detail.aspx,Pumpkin Black Bean Soup,Soups and Chili,3611.76,9,151,4.26,96,http://images.media-allrecipes.com/userphotos/140x140/00/50/40/504013.jpg
1072,http://allrecipes.com/recipe/slow-cooker-taco-soup/detail.aspx,Slow Cooker Taco Soup,Soups and Chili,3509.5,8,362,4.62,395,http://images.media-allrecipes.com/userphotos/140x140/00/29/51/295199.jpg
1073,http://allrecipes.com/recipe/french-onion-soup-iii/detail.aspx,French Onion Soup III,Soups and Chili,1725.28,6,234,4.4,58,http://images.media-allrecipes.com/userphotos/140x140/00/20/37/203770.jpg
1074,http://allrecipes.com/recipe/the-best-vegetarian-chili-in-the-world/detail.aspx,The Best Vegetarian Chili in the World,Soups and Chili,5140.07,8,391,4.67,255,http://images.media-allrecipes.com/userphotos/140x140/00/13/21/132104.jpg
1075,http://allrecipes.com/recipe/beakers-vegetable-barley-soup/detail.aspx,Beaker's Vegetable Barley Soup,Soups and Chili,3344.85,8,188,4.58,142,http://images.media-allrecipes.com/userphotos/140x140/00/05/18/51866.jpg
1076,http://allrecipes.com/recipe/vegetarian-tortilla-soup/detail.aspx,Vegetarian Tortilla Soup,Soups and Chili,4298.79,12,315,4.6,146,http://images.media-allrecipes.com/userphotos/140x140/00/83/23/832366.jpg
1077,http://allrecipes.com/recipe/angels-old-fashioned-beef-stew/detail.aspx,Angel's Old Fashioned Beef Stew,Soups and Chili,3623.45,12,348,4.53,114,http://images.media-allrecipes.com/userphotos/140x140/00/03/16/31640.jpg
1078,http://allrecipes.com/recipe/hamburger-vegetable-soup/detail.aspx,Hamburger Vegetable Soup,Soups and Chili,3561.55,4,466,4.37,167,http://images.media-allrecipes.com/userphotos/140x140/00/12/71/127103.jpg
1079,http://allrecipes.com/recipe/smokin-scovilles-turkey-chili/detail.aspx,Smokin' Scovilles Turkey Chili,Soups and Chili,2988.42,8,328,4.77,111,http://images.media-allrecipes.com/userphotos/140x140/00/00/75/7585.jpg
1080,http://allrecipes.com/recipe/slow-cooker-chili-ii/detail.aspx,Slow Cooker Chili II,Soups and Chili,2665.64,8,273,4.35,114,http://images.media-allrecipes.com/userphotos/140x140/01/10/98/1109880.jpg
1081,http://allrecipes.com/recipe/andreas-pasta-fagioli/detail.aspx,Andrea's Pasta Fagioli,Soups and Chili,3603.62,8,403,4.48,194,http://images.media-allrecipes.com/userphotos/140x140/00/19/11/191133.jpg
1082,http://allrecipes.com/recipe/navy-bean-soup-i/detail.aspx,Navy Bean Soup I,Soups and Chili,3445.73,9,236,4.59,81,http://images.media-allrecipes.com/userphotos/140x140/00/20/09/200982.jpg
1083,http://allrecipes.com/recipe/egg-drop-soup-better-than-restaurant-quality/detail.aspx,Egg Drop Soup (Better than Restaurant Quality!),Soups and Chili,266.96,1,112,4.45,76,http://images.media-allrecipes.com/userphotos/140x140/01/07/32/1073211.jpg
1084,http://allrecipes.com/recipe/jambalaya/detail.aspx,Jambalaya,Soups and Chili,2242.15,6,465,4.81,102,http://images.media-allrecipes.com/userphotos/140x140/00/44/15/441537.jpg
1085,http://allrecipes.com/recipe/southwestern-turkey-soup/detail.aspx,Southwestern Turkey Soup,Soups and Chili,2637.65,8,184,4.67,75,http://images.media-allrecipes.com/userphotos/140x140/00/72/94/729417.jpg
1086,http://allrecipes.com/recipe/minestrone-soup-i/detail.aspx,Minestrone Soup I,Soups and Chili,2387.18,6,292,4.7,105,http://images.media-allrecipes.com/userphotos/140x140/00/71/34/713428.jpg
1087,http://allrecipes.com/recipe/washabinaros-chili/detail.aspx,Washabinaros Chili,Soups and Chili,4277.31,8,543,4.71,109,http://images.media-allrecipes.com/userphotos/140x140/00/11/94/119402.jpg
1088,http://allrecipes.com/recipe/salmon-chowder/detail.aspx,Salmon Chowder,Soups and Chili,3045.91,8,490,4.61,119,http://images.media-allrecipes.com/userphotos/140x140/00/54/68/546847.jpg
1089,http://allrecipes.com/recipe/cheeseburger-soup-i/detail.aspx,Cheeseburger Soup I,Soups and Chili,2635.73,8,411,4.43,284,http://images.media-allrecipes.com/userphotos/140x140/00/29/90/299018.jpg
1090,http://allrecipes.com/recipe/cheese-and-broccoli-chicken-soup/detail.aspx,Cheese and Broccoli Chicken Soup,Soups and Chili,4958.8,10,434,4.59,101,http://images.media-allrecipes.com/userphotos/140x140/01/89/29/1892963.jpg
1091,http://allrecipes.com/recipe/karyns-cream-of-crab-soup/detail.aspx,Karyn's Cream of Crab Soup,Soups and Chili,1820.78,6,543,4.77,73,http://images.media-allrecipes.com/userphotos/140x140/00/42/43/424351.jpg
1092,http://allrecipes.com/recipe/pumpkin-chili/detail.aspx,Pumpkin Chili,Soups and Chili,4275.04,8,409,4.35,78,http://images.media-allrecipes.com/userphotos/140x140/00/12/07/120762.jpg
1093,http://allrecipes.com/recipe/cajun-crawfish-and-shrimp-etouffe/detail.aspx,Cajun Crawfish and Shrimp Etouffe,Soups and Chili,1815.53,6,264,4.76,110,http://images.media-allrecipes.com/userphotos/140x140/00/26/18/261805.jpg
1094,http://allrecipes.com/recipe/garden-fresh-tomato-soup/detail.aspx,Garden Fresh Tomato Soup,Soups and Chili,1216.36,6,80,4.54,215,http://images.media-allrecipes.com/userphotos/140x140/01/54/26/1542621.jpg
1095,http://allrecipes.com/recipe/lentil-soup-with-lemon/detail.aspx,Lentil Soup with Lemon,Soups and Chili,1423.98,4,351,4.73,106,http://images.media-allrecipes.com/userphotos/140x140/00/94/99/949949.jpg
1096,http://allrecipes.com/recipe/cheesy-brat-stew-for-the-slow-cooker/detail.aspx,Cheesy Brat Stew for the Slow Cooker,Soups and Chili,2548.5,6,604,3.96,56,http://images.media-allrecipes.com/userphotos/140x140/00/20/43/204354.jpg
1097,http://allrecipes.com/recipe/sausage-barley-soup/detail.aspx,Sausage Barley Soup,Soups and Chili,2362.74,4,382,4.58,52,http://images.media-allrecipes.com/userphotos/140x140/00/69/77/697728.jpg
1098,http://allrecipes.com/recipe/the-ultimate-chili/detail.aspx,The Ultimate Chili,Soups and Chili,3404.76,6,414,4.48,82,http://images.media-allrecipes.com/userphotos/140x140/00/94/59/945929.jpg
1099,http://allrecipes.com/recipe/chicken-pot-pie-soup/detail.aspx,Chicken Pot Pie Soup,Soups and Chili,1830,4,367,4.56,81,http://images.media-allrecipes.com/userphotos/140x140/00/03/01/30111.jpg
1100,http://allrecipes.com/recipe/six-can-chicken-tortilla-soup/detail.aspx,Six Can Chicken Tortilla Soup,Soups and Chili,2122.75,6,214,4.57,447,http://images.media-allrecipes.com/userphotos/140x140/01/67/01/1670177.jpg
1101,http://allrecipes.com/recipe/cajun-crab-soup/detail.aspx,Cajun Crab Soup,Soups and Chili,2418.76,8,420,4.69,55,http://images.media-allrecipes.com/userphotos/140x140/00/01/10/11051.jpg
1102,http://allrecipes.com/recipe/greek-lentil-soup-fakes/detail.aspx,Greek Lentil Soup (Fakes),Soups and Chili,1446.87,4,357,4.56,63,http://images.media-allrecipes.com/userphotos/140x140/00/35/34/353453.jpg
1103,http://allrecipes.com/recipe/basic-ham-and-bean-soup/detail.aspx,Basic Ham and Bean Soup,Soups and Chili,3095.83,9,257,4.44,192,http://images.media-allrecipes.com/userphotos/140x140/00/00/71/7156.jpg
1104,http://allrecipes.com/recipe/slow-cooker-beef-vegetable-soup/detail.aspx,Slow Cooker Beef Vegetable Soup,Soups and Chili,2857.6,6,364,4.51,80,http://images.media-allrecipes.com/userphotos/140x140/00/45/67/456742.jpg
1105,http://allrecipes.com/recipe/white-chili-with-ground-turkey/detail.aspx,White Chili with Ground Turkey,Soups and Chili,3723.25,8,396,4.36,225,http://images.media-allrecipes.com/userphotos/140x140/00/51/85/518559.jpg
1106,http://allrecipes.com/recipe/debdoozies-blue-ribbon-chili/detail.aspx,Debdoozie's Blue Ribbon Chili,Soups and Chili,2676.35,8,480,4.78,611,http://images.media-allrecipes.com/userphotos/140x140/02/16/46/2164683.jpg
1107,http://allrecipes.com/recipe/cream-of-pumpkin-soup/detail.aspx,Cream of Pumpkin Soup,Soups and Chili,1747.88,6,313,4.34,125,http://images.media-allrecipes.com/userphotos/140x140/00/12/41/124129.jpg
1108,http://allrecipes.com/recipe/veggie-vegetarian-chili/detail.aspx,Veggie Vegetarian Chili,Soups and Chili,3158.84,16,98,4.44,57,http://images.media-allrecipes.com/userphotos/140x140/00/11/69/116941.jpg
1109,http://allrecipes.com/recipe/seafood-chowder/detail.aspx,Seafood Chowder,Soups and Chili,3328.23,8,314,4.68,59,http://images.media-allrecipes.com/userphotos/140x140/01/08/09/1080937.jpg
1110,http://allrecipes.com/recipe/potato-leek-soup-i/detail.aspx,Potato Leek Soup I,Soups and Chili,4064.58,8,369,4.38,50,http://images.media-allrecipes.com/userphotos/140x140/00/62/27/622709.jpg
1111,http://allrecipes.com/recipe/excellent-broccoli-cheese-soup/detail.aspx,Excellent Broccoli Cheese Soup,Soups and Chili,6081.84,18,363,4.54,70,http://images.media-allrecipes.com/userphotos/140x140/00/81/96/819678.jpg
1112,http://allrecipes.com/recipe/bean-soup-with-kale/detail.aspx,Bean Soup With Kale,Soups and Chili,2562.9,8,182,4.63,159,http://images.media-allrecipes.com/userphotos/140x140/00/06/74/67404.jpg
1113,http://allrecipes.com/recipe/slow-cooker-split-pea-sausage-soup/detail.aspx,Slow Cooker Split Pea Sausage Soup,Soups and Chili,4160.68,8,412,4.34,153,http://images.media-allrecipes.com/userphotos/140x140/00/15/91/159193.jpg
1114,http://allrecipes.com/recipe/the-best-thai-coconut-soup/detail.aspx,The Best Thai Coconut Soup,Soups and Chili,2779.23,8,375,4.64,115,http://images.media-allrecipes.com/userphotos/140x140/00/80/93/809378.jpg
1115,http://allrecipes.com/recipe/slow-cooker-chicken-tortilla-soup/detail.aspx,Slow-Cooker Chicken Tortilla Soup,Soups and Chili,2708.8,8,262,4.67,954,http://images.media-allrecipes.com/userphotos/140x140/00/13/20/132053.jpg
1116,http://allrecipes.com/recipe/hungarian-goulash-i/detail.aspx,Hungarian Goulash I,Soups and Chili,2325.37,8,549,4.55,60,http://images.media-allrecipes.com/userphotos/140x140/00/91/52/915221.jpg
1117,http://allrecipes.com/recipe/butternut-squash-soup-ii/detail.aspx,Butternut Squash Soup II,Soups and Chili,2760.51,4,305,4.58,272,http://images.media-allrecipes.com/userphotos/140x140/00/96/43/964341.jpg
1118,http://allrecipes.com/recipe/goulash-supreme/detail.aspx,Goulash Supreme,Soups and Chili,1888.58,4,565,4.05,122,http://images.media-allrecipes.com/userphotos/140x140/00/70/15/701554.jpg
1119,http://allrecipes.com/recipe/cauliflower-cheese-soup/detail.aspx,Cauliflower-Cheese Soup,Soups and Chili,1529.86,4,385,4.54,87,http://images.media-allrecipes.com/userphotos/140x140/01/88/93/1889365.jpg
1120,http://allrecipes.com/recipe/irish-chicken-and-dumplings/detail.aspx,Irish Chicken and Dumplings,Soups and Chili,4322,6,595,4.57,278,http://images.media-allrecipes.com/userphotos/140x140/00/55/81/558152.jpg
1121,http://allrecipes.com/recipe/best-cream-of-broccoli-soup/detail.aspx,Best Cream Of Broccoli Soup,Soups and Chili,2156.44,6,207,4.55,242,http://images.media-allrecipes.com/userphotos/140x140/00/97/38/973847.jpg
1122,http://allrecipes.com/recipe/vegan-split-pea-soup-i/detail.aspx,Vegan Split Pea Soup I,Soups and Chili,3412.87,10,247,4.5,76,http://images.media-allrecipes.com/userphotos/140x140/00/49/25/492530.jpg
1123,http://allrecipes.com/recipe/italian-vegetable-soup/detail.aspx,Italian Vegetable Soup,Soups and Chili,4377.83,8,441,4.6,92,http://images.media-allrecipes.com/userphotos/140x140/00/08/21/82117.jpg
1124,http://allrecipes.com/recipe/cream-of-celery-soup/detail.aspx,Cream of Celery Soup,Soups and Chili,7937.71,32,126,4.56,52,http://images.media-allrecipes.com/userphotos/140x140/00/03/19/31998.jpg
1125,http://allrecipes.com/recipe/savory-vegetable-beef-stew/detail.aspx,Savory Vegetable Beef Stew,Soups and Chili,4541.03,12,342,4.6,70,http://images.media-allrecipes.com/userphotos/140x140/00/71/89/718920.jpg
1126,http://allrecipes.com/recipe/beef-stew-vi/detail.aspx,Beef Stew VI,Soups and Chili,3589.26,10,401,4.66,430,http://images.media-allrecipes.com/userphotos/140x140/00/00/90/9036.jpg
1127,http://allrecipes.com/recipe/italian-sausage-soup-ii/detail.aspx,Italian Sausage Soup II,Soups and Chili,2922.05,8,365,4.82,57,http://images.media-allrecipes.com/userphotos/140x140/00/05/77/57710.jpg
1128,http://allrecipes.com/recipe/ham-potato-and-cheese-soup/detail.aspx,Ham  Potato  and Cheese Soup,Soups and Chili,4488.94,16,321,4.64,61,http://images.media-allrecipes.com/userphotos/140x140/02/20/40/2204029.jpg
1129,http://allrecipes.com/recipe/butternut-and-acorn-squash-soup/detail.aspx,Butternut and Acorn Squash Soup,Soups and Chili,3111.88,8,266,4.48,79,http://images.media-allrecipes.com/userphotos/140x140/00/99/86/998625.jpg
1130,http://allrecipes.com/recipe/split-pea-soup-with-rosemary/detail.aspx,Split Pea Soup with Rosemary,Soups and Chili,1894.17,6,253,4.69,81,http://images.media-allrecipes.com/userphotos/140x140/01/08/40/1084083.jpg
1131,http://allrecipes.com/recipe/lebanese-style-red-lentil-soup/detail.aspx,Lebanese-Style Red Lentil Soup,Soups and Chili,2287,8,276,4.59,58,http://images.media-allrecipes.com/userphotos/140x140/00/18/45/184513.jpg
1132,http://allrecipes.com/recipe/my-best-clam-chowder/detail.aspx,My Best Clam Chowder,Soups and Chili,2545.08,8,501,4.62,399,http://images.media-allrecipes.com/userphotos/140x140/01/09/88/1098856.jpg
1133,http://allrecipes.com/recipe/broccoli-cheese-soup-iii/detail.aspx,Broccoli Cheese Soup III,Soups and Chili,3015.1,12,153,4.65,71,http://images.media-allrecipes.com/userphotos/140x140/00/03/10/31068.jpg
1134,http://allrecipes.com/recipe/super-delicious-zuppa-toscana/detail.aspx,Super-Delicious Zuppa Toscana,Soups and Chili,4280.14,6,554,4.78,471,http://images.media-allrecipes.com/userphotos/140x140/00/32/90/329099.jpg
1135,http://allrecipes.com/recipe/tomato-gorgonzola-soup/detail.aspx,Tomato Gorgonzola Soup,Soups and Chili,1187.79,4,277,4.66,50,http://images.media-allrecipes.com/userphotos/140x140/00/26/82/268235.jpg
1136,http://allrecipes.com/recipe/tex-mex-turkey-soup/detail.aspx,Tex-Mex Turkey Soup,Soups and Chili,4346.69,6,684,4.75,116,http://images.media-allrecipes.com/userphotos/140x140/01/75/83/1758395.jpg
1137,http://allrecipes.com/recipe/broccoli-cheese-soup-v/detail.aspx,Broccoli Cheese Soup V,Soups and Chili,3338.09,6,475,4.67,214,http://images.media-allrecipes.com/userphotos/140x140/00/40/98/409833.jpg
1138,http://allrecipes.com/recipe/oven-baked-jambalaya/detail.aspx,Oven Baked Jambalaya,Soups and Chili,6394.62,16,540,4.66,86,http://images.media-allrecipes.com/userphotos/140x140/00/02/95/29555.jpg
1139,http://allrecipes.com/recipe/aaahh-potato-soup/detail.aspx,Aaahh! Potato Soup,Soups and Chili,1292.52,6,266,4.55,84,http://images.media-allrecipes.com/userphotos/140x140/00/14/44/144437.jpg
1140,http://allrecipes.com/recipe/rich-and-simple-french-onion-soup/detail.aspx,Rich and Simple French Onion Soup,Soups and Chili,2115.13,4,585,4.63,240,http://images.media-allrecipes.com/userphotos/140x140/00/79/18/791822.jpg
1141,http://allrecipes.com/recipe/fast-chicken-soup-base/detail.aspx,Fast Chicken Soup Base,Soups and Chili,4104.55,8,338,4.84,96,http://images.media-allrecipes.com/userphotos/140x140/02/26/59/2265924.jpg
1142,http://allrecipes.com/recipe/bean-soup/detail.aspx,Bean Soup,Soups and Chili,2612.55,8,246,4.49,68,http://images.media-allrecipes.com/userphotos/140x140/00/06/22/62253.jpg
1143,http://allrecipes.com/recipe/russian-mushroom-and-potato-soup/detail.aspx,Russian Mushroom and Potato Soup,Soups and Chili,3231.66,12,167,4.76,235,http://images.media-allrecipes.com/userphotos/140x140/00/13/59/135915.jpg
1144,http://allrecipes.com/recipe/homemade-wonton-soup/detail.aspx,Homemade Wonton Soup,Soups and Chili,3984.55,8,363,4.6,53,http://images.media-allrecipes.com/userphotos/140x140/00/57/58/575881.jpg
1145,http://allrecipes.com/recipe/michelles-blonde-chicken-chili/detail.aspx,Michelle's Blonde Chicken Chili,Soups and Chili,4210.57,10,412,4.62,55,http://images.media-allrecipes.com/userphotos/140x140/00/78/36/783691.jpg
1146,http://allrecipes.com/recipe/jackies-sausage-soup/detail.aspx,Jackie's Sausage Soup,Soups and Chili,4050.37,8,558,4.76,51,http://images.media-allrecipes.com/userphotos/140x140/00/21/70/217017.jpg
1147,http://allrecipes.com/recipe/vegetable-chowder/detail.aspx,Vegetable Chowder,Soups and Chili,2142.9,7,341,4.54,56,http://images.media-allrecipes.com/userphotos/140x140/00/47/62/476273.jpg
1148,http://allrecipes.com/recipe/beef-noodle-soup/detail.aspx,Beef Noodle Soup,Soups and Chili,2483.33,6,377,4.32,99,http://images.media-allrecipes.com/userphotos/140x140/00/13/00/130011.jpg
